Year,Optimal Pruning Percentage (%),Number of Communities,Modularity,Polarization Lower Bound (%),Polarization Upper Bound (%)
2006,46,3,0.3964306913232597,40,60
2005,42,2,0.3505235141132458,30,70
2004,26,2,0.48800362915737305,40,60
2003,2,3,0.5605941281491768,40,60
2010,44,3,0.22906611772673896,30,70
2007,38,2,0.38672228130423125,40,60
2009,42,3,0.2949336100653696,40,60
2008,40,3,0.36465643902456035,40,60
2011,42,3,0.33967001410514247,40,60
2013,42,3,0.31234845674051,40,60
2014,44,3,0.28661607942532014,40,60
2012,42,3,0.31617437776277413,40,60
2015,44,2,0.2942980150199312,40,60
2016,46,3,0.2676233754349991,40,60
2018,42,2,0.18584692012681975,30,70
2017,46,3,0.318296186902934,40,60
2020,48,2,0.3630761454452761,40,60
2019,42,3,0.3592027978214384,40,60
2021,42,2,0.33884592415119597,40,60
2022,44,3,0.2791011181543113,40,60
2023,48,3,0.381629646641019,40,60
